"CustomerName","CommodityBought","InterestMeasure","Fraud"
"Atharv Rahate","Bagels",70,"1"
"John Doe","TV",50,"1"
"Emily Brown","Croissants",85,"1"
"John Doe","Smartphone",75,"1"
"Alice Williams","Pineapple",60,"0"
"Bob Johnson","Laptop",80,"0"
"Jane Smith","Blueberries",70,"0"
"Krushnansh Meher","Headphones",90,"0"
"Emily Brown","Strawberries",95,"0"
"Bob Johnson","Tablet",65,"1"
"Alice Williams","Avocado",55,"1"
"John Doe","PlayStation",75,"1"
"Alice Williams","Printer",65,"0"
"Emily Brown","Limes",80,"0"
"Jane Smith","Monitor",70,"1"
"Bob Johnson","Smartwatch",60,"1"
"Krushnansh Meher","Projector",85,"1"
"Emily Brown","Peaches",90,"0"
"John Doe","Coffee Maker",70,"1"
"Jane Smith","Keyboard",65,"1"
"Bob Johnson","Drone",75,"1"
"Alice Williams","Cantaloupe",85,"0"
"Krushnansh Meher","Mouse",70,"0"
"Jane Smith","Bananas",75,"0"
"Bob Johnson","Camera",80,"1"
"Krushnansh Meher","Gaming Chair",60,"1"
"Alice Williams","VR Headset",85,"1"
"John Doe","Table Fan",70,"1"
"Emily Brown","Pomegranate",75,"0"
"Jane Smith","Guava",80,"0"
"Bob Johnson","External Hard Drive",60,"1"
"Alice Williams","Coffee Machine",70,"1"
"Krushnansh Meher","Drill",75,"1"
"Emily Brown","Coconut",80,"0"
"John Doe","Bluetooth Speaker",85,"1"
"Jane Smith","Rhubarb",75,"0"
"Bob Johnson","Electric Toothbrush",80,"1"
"Krushnansh Meher","Hair Dryer",70,"1"
"Alice Williams","Smart Thermostat",60,"1"
"John Doe","Wireless Charger",75,"1"
"Emily Brown","Eggplant",80,"0"
"Jane Smith","Smart Lock",70,"1"
"Bob Johnson","Robot Vacuum",75,"1"
"Krushnansh Meher","Power Bank",80,"1"
"Alice Williams","Raspberry Pi",60,"1"
"John Doe","Fitness Tracker",75,"1"
"Emily Brown","Action Camera",80,"1"
"Jane Smith","Projector Screen",70,"1"
"Bob Johnson","Smart Scale",75,"1"
"Atharv Rahate","Bagels",70,"0"
"John Doe","Milk",50,"0"
"Emily Brown","Croissants",85,"0"
"John Doe","Bread",75,"0"
"Alice Williams","Pineapple",60,"0"
"Bob Johnson","Toothpaste",80,"0"
"Jane Smith","Blueberries",70,"0"
"Krushnansh Meher","Toilet Paper",90,"0"
"Emily Brown","Strawberries",95,"0"
"Bob Johnson","Soap",65,"0"
"Alice Williams","Avocado",55,"0"
"John Doe","Eggs",75,"0"
"Jane Smith","Bananas",65,"0"
"Bob Johnson","Shampoo",80,"0"
"Krushnansh Meher","Paper Towels",70,"0"
"Emily Brown","Oranges",75,"0"
"John Doe","Coffee",70,"0"
"Jane Smith","Tomatoes",65,"0"
"Bob Johnson","Conditioner",80,"0"
"Alice Williams","Apples",60,"0"
"Krushnansh Meher","Garbage Bags",70,"0"
"Emily Brown","Limes",75,"0"
"John Doe","Tea",70,"0"
"Jane Smith","Potatoes",65,"0"
"Bob Johnson","Hand Sanitizer",80,"0"
"Alice Williams","Grapes",60,"0"
"Krushnansh Meher","Dish Soap",70,"0"
"Emily Brown","Peaches",75,"0"
"John Doe","Sugar",70,"0"
"Jane Smith","Lettuce",65,"0"
"Bob Johnson","Deodorant",80,"0"
"Alice Williams","Strawberries",60,"0"
"Krushnansh Meher","Aluminum Foil",70,"0"
"Emily Brown","Watermelon",75,"0"
"John Doe","Rice",70,"0"
"Jane Smith","Cucumbers",65,"0"
"Bob Johnson","Toothbrush",80,"0"
"Alice Williams","Oranges",60,"0"
"Krushnansh Meher","Hand Soap",70,"0"
"Emily Brown","Apples",75,"0"
"John Doe","Salt",70,"0"
"Jane Smith","Bell Peppers",65,"0"
"Bob Johnson","Mouthwash",80,"0"
"Alice Williams","Lemons",60,"0"
"Krushnansh Meher","Batteries",70,"0"
"Emily Brown","Grapes",75,"0"
"John Doe","Butter",70,"0"
"Jane Smith","Onions",65,"0"
"Bob Johnson","Facial Tissues",80,"0"
"Alice Williams","Mangoes",60,"0"
"Krushnansh Meher","Light Bulbs",70,"0"
"Atharv Rahate","Cheese",70,"0"
"John Doe","Cereal",50,"0"
"Emily Brown","Baguette",85,"0"
"John Doe","Yogurt",75,"0"
"Alice Williams","Honey",60,"0"
"Bob Johnson","Almonds",80,"0"
"Jane Smith","Carrots",70,"0"
"Krushnansh Meher","Tissues",90,"0"
"Emily Brown","Ice Cream",95,"0"
"John Doe","Chicken",75,"0"
"Jane Smith","Mushrooms",65,"0"
"Bob Johnson","Toothpicks",80,"0"
"Alice Williams","Celery",60,"0"
"Krushnansh Meher","Sponges",70,"0"
"Emily Brown","Peanut Butter",75,"0"
"John Doe","Soup",70,"0"
"Jane Smith","Cereal Bars",65,"0"
"Bob Johnson","Razor Blades",80,"0"
"Alice Williams","Coconut Water",60,"0"
"Krushnansh Meher","Trash Bags",70,"0"
"Emily Brown","Granola Bars",75,"0"
